vardas,pavarde,skaitytojo_kortele,autorius,knygos_pavadinimas,ISBN,knygos_paemimo_data,knygos_grazinimo_data
Rasa,Jonaitė,33442141,Stephen Kotkin,Stalinas: Teroras ir triumfas,978-6090116542,2016-03-21,2016-05-05 
Žygimantas,Žaliauskas,84284014,Vydūnas,Laimės vaikas,978-6094717631,2004-05-23,2004-05-31 
Rasa,Jonaitė,80202847,Ričardas Gavelis,Vilniaus pokeris,978-6090108862,2006-11-05,2006-11-09 
Žygimantas,Žaliauskas,31999655,Emilis Zola,Germinalis,978-6094335413,2024-02-09,2024-03-30 
Jonas,Jonaitis,46139849,Michael Howard,Pasaulio karai: XX amžiaus konfliktai,978-9986563419,2023-12-17,2024-02-08 
Gabija,Petrauskaitė,46426530,Marlon James,Juodasis leopardas raudonasis vilkas,978-0735220179,2021-03-30,2021-04-24 
Rasa,Jonaitė,51470568,Evelina Daciūtė ir Aušra Kiudulaitė,Laimė yra lapė,9786098142310,2018-06-18,2018-08-05 
Petras,Petrauskas,87146264,Olga Tokarczuk,Bėgūnai,978-1910695531,2018-08-23,2018-09-19 
Ieva,Jankauskaitė,53112753,Pauline Réage,O grįžta: tęsinys,978-9986567549,2021-11-11,2021-12-14 
Karolis,Urbonas,38122305,Mykolas Karčiauskas,Sniegynų kelias,978-6094567811,2005-06-07,2005-06-18 
Ieva,Jankauskaitė,72929597,Frank Sinatra,Mano balsas,978-9986565664,2014-07-11,2014-08-03 
Gabija,Jankauskaitė,16921547,Alfonsas Nyka-Niliūnas,Tylos paukštė,978-6094568769,2009-08-16,2009-08-17 
ali,bali,93252287,Jolanta Kryževičienė,Liudvika Didžiulienė-Žmona: moters gyvenimo ir kūrybos kelias,978-9986392349,2019-10-05,2019-10-23 
Gabija,Jankauskaitė,16921547,Gintautas Zabiela,Žemaitijos istorija: XIV–XVII amžiai,978-9986393228,2023-02-26,2023-03-06 
Ona,Petrauskaitė,80502968,Jonathan Safran Foer,Čia aš esu,978-0374280024,2020-08-01,2020-09-27 
Dominykas,Urbonas,10178055,Adam Hochschild,Vaiduoklių karalius: Belgijos Liudvikas II ir Kongo imperija,978-6090113347,2012-03-02,2012-04-05 
Jonas,Jonaitis,32951570,Alfonsas Maldonis,Dangaus laiptai,978-6094566548,2023-04-21,2023-06-07 
Greta,Jankauskaitė,58926305,Michael Howard,Pasaulio karai: XX amžiaus konfliktai,978-9986563419,2018-07-23,2018-09-19 
Jonas,Jonaitis,74386690,Antanas Tyla,Lietuvių valstybės raida tarpukariu,978-9986394315,2011-03-06,2011-04-15 
Lina,Jonaitė,84806770,Andre Morua,Klimato šešėlis,978-6094438725,2001-07-13,2001-08-16 
Dominykas,Urbonas,86004039,Rimvydas Valatka,Lietuvos kelias į Nepriklausomybę: politikų prisiminimai,978-6098234458,2022-05-28,2022-06-24 
Gabija,Jankauskaitė,16921547,Fiodoras Dostojevskis,Nusikaltimas ir bausmė,978-6094100143,2019-05-06,2019-06-02 
Ona,Petrauskaitė,81628400,Hermanas Hesė,Stepinis vilkas,978-0312278670,2009-11-15,2009-12-19 
Greta,Kazlauskaitė,98422947,Norman Lewis,Paskutiniai Gvatemalos kaimai: Centrinės Amerikos kelionės,978-9986567549,2011-07-10,2011-08-28 
Ona,Baranauskaitė,77880328,Ieva Simonaitytė,Aukštujų Šimonių likimas,978-6094730846,2007-08-05,2007-09-07 
Ona,Vasiliauskaitė,77319405,Vladas Braziūnas,Alyvmedžiai,978-6094568118,2000-05-07,2000-06-15 
Gabija,Jankauskaitė,72086604,Antony Beevor,Stalingradas: Antrojo pasaulinio karo lūžis,978-9986568721,2012-10-19,2012-12-14 
Marius,Pupinis,89174259,Justinas Marcinkevičius,Pavasario balsai,978-6094547329,2017-02-01,2017-02-04 
Karolis,Urbonas,98075296,Robert Service,Stalinas: teroro meistras,978-6090119933,2008-10-27,2008-11-08 
Greta,Kazlauskaitė,58478107,Gražina Mareckaitė,Maironis: poeto gyvenimo kelias,978-6094601452,2019-03-22,2019-04-24 
Dominykas,Urbonas,93481055,Salomėja Nėris,Eglė žalčių karalienė,978-6094112782,2007-03-05,2007-04-22 
Petras,Petrauskas,95339749,Valentina Zeitler,Užmirštos nuodėmės,9786094230127,2011-05-15,2011-06-09 
Lina,Jonaitė,85256781,Yoko Ono,Mano gyvenimas su Johnu Lennonu,978-6090113435,2023-09-03,2023-10-27 
Ona,Petrauskaitė,86524891,Helen Oyeyemi,Baltoji ragana,978-1594631399,2021-08-06,2021-08-12 
Dominykas,Urbonas,25432245,Frensis Skotas Ficdžeraldas,Didysis Getsbis,978-0743273565,2016-07-27,2016-09-22 
Lina,Jonaitė,99739965,Nijolė Oželytė,Tremties kronika: biografiniai užrašai,978-6094591234,2008-12-26,2009-01-19 
Marius,Pupinis,40564288,Helen Macdonald,H tiek kaip sakalas,978-0805095164,2004-09-05,2004-09-06 
Ieva,Jankauskaitė,72929597,John Lewis Gaddis,Šaltojo karo laimėtojai: Vakarų ir Rytų kovos,978-6090116675,2008-03-14,2008-03-20 
Marius,Pupinis,56471161,Giovanni Boccaccio,Dekameronas,978-6094321230,2023-01-17,2023-02-21 
Ieva,Jankauskaitė,37231865,Morgan Freeman,Mano gyvenimo vaidmenys,978-6090112347,2010-07-11,2010-07-16 
Ona,Vasiliauskaitė,35176788,Richard Branson,Nesėkmės ir sėkmės,978-6094270181,2022-05-25,2022-06-10 
Marius,Pupinis,40564288,Haruki Murakami,1Q84,978-0307593313,2005-01-31,2005-03-10 
Greta,Kazlauskaitė,98422947,Dalia Grybauskaitė,Dalia Grybauskaitė: Prezidentės portretas,978-6094542156,2001-09-23,2001-11-10 
Lina,Jonaitė,37163375,Kim Kardashian,Mano gyvenimas viešumoje,978-6090113657,2017-07-20,2017-08-24 
Karolis,Urbonas,37830039,Tim Severin,Sinbado kelias: jūrų kelionės po Indijos vandenyną,978-9986563131,2020-05-23,2020-06-18 
Gabija,Jankauskaitė,61902848,Sigitas Parulskis,Prieš vėją,978-6094565432,2000-07-19,2000-07-26 
Ona,Baranauskaitė,97899149,Markus Zusak,Knygų vagilė,978-0375842207,2018-12-01,2018-12-14 
Ona,Petrauskaitė,27310081,Julian Barnes,Laiko triukšmas,978-1101947258,2022-07-27,2022-09-18 
Gabija,Petrauskaitė,64382462,Raimundas Mieželis,Lietuvos mokslo žmonės: jų gyvenimo istorijos,978-9986399998,2002-12-13,2003-01-11 
Ona,Vasiliauskaitė,20924933,Tim Cahill,Kelionės į ekstremalias vietas,978-9986563923,2022-01-28,2022-02-25 
Petras,Petrauskas,33279475,Marlon James,Juodasis leopardas raudonasis vilkas,978-0735220179,2015-03-20,2015-05-05 
Petras,Petrauskas,30837595,Vytautas Landsbergis,Lūžiai: Politinės autobiografijos apmatai,978-9986395549,2015-04-24,2015-05-28 
Žygimantas,Žaliauskas,84284014,Alberas Kamiu,Maras,978-6092105676,2000-07-17,2000-08-21 
Gabija,Jankauskaitė,36375656,Chris Hemsworth,Herojaus užkulisiai: mano karjeros istorija,978-6090118763,2004-07-14,2004-09-10 
Ona,Petrauskaitė,67072161,Antanas Venclova,Gražina,978-6094118890,2013-12-19,2014-01-14 
Piktas,Katinas,48617732,Kristijonas Donelaitis,Metai,978-6098086116,2023-12-17,2024-01-25 
Ona,Baranauskaitė,77880328,Yoko Ogawa,Atminties policija,978-1101911814,2011-09-20,2011-09-28 
Gabija,Baranauskaitė,38602244,Vytautas Landsbergis,Šiek tiek ne tokie,978-6094418561,2009-11-26,2010-01-04 
Karolis,Urbonas,28396397,Arūnas Streikus,Bažnyčia ir sovietinė valdžia Lietuvoje 1940–1990,978-9986390674,2010-03-03,2010-03-27 
Gabija,Petrauskaitė,71951653, Sylvia Day,Geidulingos nuodėmės,978-6090117652,2017-04-30,2017-06-02 
Ieva,Jankauskaitė,17652909,Tim Marshall,Geografijos kalėjimai: kaip geografija formuoja politiką,978-6090116875,2016-04-12,2016-04-23 
Marius,Pupinis,52865336,Tina Fey,Bossypants: mano istorija,978-6090117652,2020-02-04,2020-02-26 
Jonas,Žaliauskas,83428143,James Cameron,Filmų meistras: mano gyvenimo istorija,978-9986567221,2022-10-11,2022-11-08 
Gabija,Jankauskaitė,36375656,Maironis,Pavasario balsai,978-6094547329,2014-11-04,2014-12-04 
Greta,Kazlauskaitė,49577809,Norman Davies,Europa: civilizacijos kaita ir likimas,978-6090119324,2023-11-24,2024-01-18 
Marius,Pupinis,48068808,Vytautas Martinkus,Aš atėjau iš kaimo: autobiografiniai fragmentai,978-9986391237,2022-02-19,2022-03-15 
Gabija,Petrauskaitė,94539079,Elena Ferrante,Neapolietiška saga: Nuostabioji draugė,978-1609450786,2010-07-30,2010-09-01 
Ona,Petrauskaitė,80502968,Zadie Smith,Grand Union,978-0525558996,2020-10-04,2020-11-30 
Marius,Pupinis,13861547,Saulius Skvernelis,Vyriausybės darbai: premjero autobiografija,978-6094445679,2004-07-20,2004-08-01 
Ona,Baranauskaitė,32423641,Jonathan Spence,Kinijos imperatorių kronikos,978-6090113325,2008-09-08,2008-09-17 
Marius,Pupinis,20036555,Elizabeth Gilbert,Valgyk melskis mylėk,978-6090112342,2009-10-13,2009-12-10 
Petras,Petrauskas,30837595,John Lewis Gaddis,Šaltojo karo laimėtojai: Vakarų ir Rytų kovos,978-6090116675,2004-10-04,2004-11-01 
Gabija,Petrauskaitė,94539079,Jurgis Kunčinas,Baltasis kvadratas,978-6094321874,2012-03-18,2012-03-23 
Lina,Jonaitė,14960385,Vytautas Landsbergis,Lūžiai: Politinės autobiografijos apmatai,978-9986395549,2001-09-29,2001-11-25 
Gabija,Petrauskaitė,46426530,Michael Asher,Raudonoji dykuma: kelionės po Egipto dykumas,978-9986567747,2012-05-29,2012-07-20 
Rasa,Jonaitė,86701957, Jodi Ellen Malpas,Tai yra meilė,978-6090119651,2004-08-11,2004-09-14 
Karolis,Urbonas,28396397,Robert Kaplan,Balkanų šešėliai: Balkanų istorija,978-9986562146,2016-05-01,2016-06-03 
Gabija,Baranauskaitė,44101862,Yaa Gyasi,Kelionė namo,978-1101947135,2020-09-14,2020-10-31 
Greta,Kazlauskaitė,35057165,Sigitas Parulskis,Tamsa ir partneriai,978-6094665113,2013-06-26,2013-08-07 
Ona,Baranauskaitė,73765338,Valdas Daškevičius,Sąvartyne,978-6094126711,2010-09-10,2010-10-16 
Piktas,Šuo,59609292,Agnė Daukšaitė,Kai mes išsiskyrėme,978-6094647328,2015-11-04,2016-01-02 
Žygimantas,Žaliauskas,58376253,Vanda Zaborskaitė,Šiaurės vasara: prisiminimai apie Vytautą Mačernį,978-9986393114,2010-04-04,2010-05-22 
Ona,Baranauskaitė,73765338,Antony Beevor,Stalingradas: mūšis kuris pakeitė pasaulį,978-9986565654,2024-06-03,2024-07-04 
Gabija,Petrauskaitė,30390936,Vytautas Sirijos Gira,Kuprelis,978-6093363445,2006-10-14,2006-10-29 
Ona,Petrauskaitė,86524891,Barbara W. Tuchman,Beprotiškas rugpjūtis: Pirmojo pasaulinio karo pradžia,978-9986567677,2006-03-18,2006-05-15 
Jonas,Žaliauskas,74907458,Zenonas Norkus,Lietuvos Didžiosios Kunigaikštystės nuosmukis,978-9986390156,2018-04-03,2018-04-11 
Greta,Jankauskaitė,58926305,Antanas Vienuolis,Išdavikas,978-6094721451,2022-03-06,2022-03-20 
Ona,Petrauskaitė,52548252,Laimonas Tapinas,Antanas Smetona ir jo aplinka,978-9986393012,2022-07-19,2022-07-20 
Gabija,Petrauskaitė,60677543,Valdas Daškevičius,Sąvartyne,978-6094126711,2003-05-24,2003-06-05 
Ona,Baranauskaitė,40709643,Kazys Saja,Devyni broliai,978-6090123213,2000-02-01,2000-03-25 
Greta,Jankauskaitė,58926305,Balys Sruoga,Dainavos šalies senų žmonių padavimai,978-6094562782,2003-03-01,2003-04-14 
Greta,Jankauskaitė,58926305,Fiodoras Dostojevskis,Broliai Karamazovai,978-0140449242,2018-09-09,2018-10-03 
Jonas,Jonaitis,84169506,Aleksandras Solženicynas,Viena diena Ivano Denisovičiaus gyvenime,978-6094107346,2020-12-05,2021-01-27 
Ona,Baranauskaitė,89796519,Oskar Schindler,Mano kova už gyvybę,978-9986564325,2015-12-09,2015-12-11 
Greta,Kazlauskaitė,96218378,Kazys Saja,Devyni broliai,978-6090123213,2021-07-01,2021-07-09 
Gabija,Baranauskaitė,47107169,Louis Armstrong,Mano džiazas,978-9986561233,2006-07-06,2006-08-10 
Piktas,Šuo,59609292,Nelson Mandela,Laisvės kovos metai,978-9986567357,2014-02-25,2014-04-09 
Jonas,Žaliauskas,68877594,Adam Hochschild,Vaiduoklių karalius: Belgijos Liudvikas II ir Kongo imperija,978-6090113347,2002-09-11,2002-10-11 
Gabija,Jankauskaitė,72086604,Robert Kagan,Amerikos pasaulinė galia: nuo šaltojo karo iki XXI amžiaus,978-6090119885,2003-09-22,2003-10-04 
Jonas,Žaliauskas,83428143,Leigh Bardugo,Šešetas varnų,9786090162637,2001-10-25,2001-12-12 
Gabija,Baranauskaitė,19990623,Peter Drucker,Mano profesinės mintys,978-9986563416,2013-09-11,2013-10-03 
Rasa,Jonaitė,48365414,Bronislovas Genzelis,Antanas Smetona ir Lietuvos nepriklausomybės pradžia,978-9986390093,2019-04-15,2019-05-08 
Petras,Petrauskas,95339749,Antanas Drilinga,Širdis po lapais,978-6094560984,2007-09-15,2007-11-09 
Gabija,Petrauskaitė,94539079,Hermanas Melvilis,Mobis Dikas,978-6091224686,2000-10-05,2000-11-04 
kala,mala,29069028,Usain Bolt,Greitesnis už žaibą: mano gyvenimo istorija,978-6090113450,2000-03-08,2000-04-08 
Rasa,Jonaitė,79212063,Paul Salopek,Per Afrikos sausumas: ilgos kelionės aprašymai,978-6090123424,2022-03-03,2022-04-09 
Marius,Pupinis,98882457,Timothy Snyder,Juodoji žemė: Holokausto ir Antrojo pasaulinio karo istorija,978-6090119983,2017-12-26,2018-01-30 
Ona,Vasiliauskaitė,51740758,Edmundas Rimša,Lietuvos heraldika,978-9986390148,2009-07-21,2009-08-02 
Greta,Jankauskaitė,13716918,Jared Diamond,Ginklai mikrobai ir plienas: visuomenių likimai,978-9986569822,2020-08-02,2020-09-09 
Marius,Pupinis,57737747,Juozas Erlickas,Pristatymai,978-6094321232,2001-06-05,2001-07-17 
Greta,Kazlauskaitė,96218378,Aldona Ruseckaitė,Salomėja Nėris: mano gyvenimo dienoraštis,978-6094467656,2002-10-05,2002-12-04 
Ona,Petrauskaitė,86524891,Ali Smith,Vasaros laikai,978-0241207076,2022-08-07,2022-08-22 
Gabija,Petrauskaitė,60677543,Bronius Radzevičius,Priešaušrio vieškeliai,978-6094326890,2022-02-06,2022-02-10 
Rasa,Jonaitė,51470568,Algirdas Brazauskas,Aš pats: politiko gyvenimo kronika,978-9986396329,2022-12-23,2023-01-04 
Petras,Petrauskas,57114003,Marselis Prustas,Prarasto laiko beieškant,978-0812969641,2008-07-31,2008-09-18 
Ieva,Jankauskaitė,91243749,Henrikas Radauskas,Pavasaris,978-6094325634,2014-06-10,2014-08-09 
Gabija,Petrauskaitė,11570109,Vytautas Landsbergis,Kovo 11: mano gyvenimo istorija,978-9986392346,2010-09-30,2010-11-25 
Gabija,Baranauskaitė,47107169,Michelle Obama,Tampa,978-6094272212,2011-11-04,2011-12-23 
Lina,Jonaitė,82825544,Valdas Daškevičius,Sąvartyne,978-6094126711,2003-01-10,2003-02-12 
Gabija,Petrauskaitė,14250244,Alvydas Šlepikas,Lietaus dievas,978-6098276125,2022-10-15,2022-11-09 
ali,bali,93252287,Gabrielis Garsija Markesas,Meilė choleros metu,978-6094223545,2024-06-27,2024-07-15 
Rasa,Jonaitė,93083938,Richard Scarry,Ką žmonės dirba visą dieną,9789955089636,2016-10-04,2016-10-14 
Jonas,Žaliauskas,83428143,Daiva Čepauskaitė,Pieno virimas,978-6094553241,2007-08-09,2007-09-18 
Gabija,Jankauskaitė,36375656,Viktorija Daujotytė,Septyni užrašai,978-6094351034,2013-11-08,2013-12-11 
Žygimantas,Žaliauskas,84284014,Ričardas Gavelis,Vilniaus pokeris,978-6090108862,2002-09-21,2002-10-30 
Petras,Petrauskas,57114003,Paul Theroux,Patagonijos ekspresas: kelionės po Pietų Ameriką,978-9986564730,2011-11-14,2012-01-05 
Ona,Petrauskaitė,44822472,Algirdas Jakštas,Lietuvių inteligentija: gyvenimo ir veiklos pėdsakai,978-9986395465,2023-03-22,2023-05-15 
Lina,Jonaitė,74535388,Robert Conquest,Stalino teroras: Didysis valymas 1937–1938 m.,978-9986561267,2015-09-28,2015-09-29 
Greta,Jankauskaitė,70366554,Hanya Yanagihara,Mažas gyvenimas,978-0804172707,2023-09-10,2023-10-07 
Lina,Jonaitė,85256781,Gintautas Vėlius,Lietuvos mitologijos ištakos,978-9986390331,2021-11-20,2021-12-29 
Lina,Jonaitė,37163375,Migelis de Servantesas,Don Kichotas,978-0060934347,2005-02-10,2005-02-22 
Jonas,Jonaitis,16249431,Vytautas V. Landsbergis,Algimantas Kezys: Fotografijos kronikos,978-9986399815,2011-11-19,2011-12-12 
Jonas,Jonaitis,40632226,Nijolė Sadūnaitė,Neleisk man pražūti: tremties metai,978-9986399923,2000-08-19,2000-09-15 
Jonas,Jonaitis,16249431,Serena Williams,Teniso karalienė: mano istorija,978-6090119026,2012-03-12,2012-04-30 
Petras,Petrauskas,63971560,Tim Severin,Jūrų valdovai: kelionės Viduržemio jūros piratų keliais,978-6090118961,2009-10-25,2009-12-01 
Lina,Jonaitė,48855869, Megan Maxwell,Norėčiau tavęs,978-6090121447,2009-08-19,2009-09-27 
Gabija,Baranauskaitė,38602244,Aldona Ruseckaitė,Šiapus ir anapus Vilniaus vartų: Salomėjos Nėries biografija,978-6094372331,2020-09-05,2020-09-14 
Lina,Jonaitė,74535388,Christopher Andrew,KGB: Sovietų slaptoji tarnyba,978-9986562344,2018-10-31,2018-11-25 
Ona,Baranauskaitė,69749321,Saulius Sužiedėlis,Raudonasis teroras Lietuvoje: 1940–1953,978-9986391870,2015-07-27,2015-09-18 
Gabija,Petrauskaitė,49645353,Giedrė Beinoriūtė,Kibirkštys ir tamsa,978-6094568875,2017-07-27,2017-09-13 
Ona,Vasiliauskaitė,77319405,Hermanas Hesė,Narcizas ir Auksaburnis,978-0141189120,2002-11-25,2002-12-24 
Ona,Vasiliauskaitė,20924933,Rimantas Miknys,Lietuvių tautos tapatybės formavimas XIX amžiuje,978-9986391446,2020-12-24,2021-01-02 
Gabija,Petrauskaitė,27671989,Elizabeth Strout,Olive Kitteridge,978-0812971835,2012-04-18,2012-05-29 
Greta,Jankauskaitė,55717961,Patrick Leigh Fermor,Keliautojo žingsniai: Viduržemio jūros kelionės,978-9986563413,2002-06-26,2002-07-28 
Ona,Petrauskaitė,52548252,Sigitas Geda,Mėlynoji paukštė,978-6092347865,2009-03-26,2009-04-20 
Gabija,Petrauskaitė,49645353,Vytautas Bubnys,Alkana žemė,978-6094111295,2006-10-03,2006-10-24 
Greta,Kazlauskaitė,42668623,Andrius Tapinas,Vilko valanda,978-6094037451,2002-01-30,2002-02-28 
Lina,Jonaitė,82825544,Liudas Gira,Giedra diena,978-6094723233,2014-06-19,2014-08-10 
Ona,Petrauskaitė,81628400,Andrius Jakučiūnas,Lalagė,978-6090125446,2014-01-09,2014-03-10 
Greta,Kazlauskaitė,98422947,Janina Degutytė,Baltas gulbių sostas,9789986341963,2020-08-06,2020-08-17 
Karolis,Urbonas,38122305,Viktoras Katilius,Mūza,978-6094322764,2017-09-29,2017-11-03 
Ona,Baranauskaitė,77880328,Zenonas Butkus,Lietuvos okupacija ir rezistencija 1940–1990 m.,978-9986395431,2015-06-20,2015-07-15 
Gabija,Petrauskaitė,11570109,Viktorija Daujotytė,Henrikas Radauskas: poetas ir jo laikas,978-9986392352,2024-01-31,2024-02-05 
Žygimantas,Žaliauskas,31999655,Bill Gates,Ateities vizijos,978-9986568995,2004-11-06,2004-12-24 
Gabija,Baranauskaitė,44101862,Juozas Grušas,Barbora Radvilaitė,978-6093120732,2014-07-29,2014-09-16 
Gabija,Petrauskaitė,94539079,Niall Ferguson,Karo architektai: XX amžiaus pasaulinės strategijos,978-6090115692,2014-11-02,2014-11-20 
Greta,Jankauskaitė,58926305,Dalia Grybauskaitė,Prezidentės užrašai: mano asmeninė istorija,978-6094567880,2022-03-18,2022-04-08 
Marius,Pupinis,89174259,Petras Cvirka,Frank Kruk,978-6093247128,2019-09-19,2019-11-10 
Marius,Pupinis,57164001,Alvydas Šlepikas,Mano vardas Marytė,978-6094415095,2009-01-27,2009-03-13 
Ona,Baranauskaitė,26003760,Emily St. John Mandel,Stoties vienuolikta,978-0385353304,2021-06-18,2021-07-19 
Gabija,Petrauskaitė,84474002,Saulius Šaltenis,Grįžimas į Vilnių: memuarai,978-9986395457,2011-09-29,2011-11-08 
Lina,Jonaitė,85256781,Džonas Čeveris,Falconeris,978-6094221141,2009-05-04,2009-05-18 
Gabija,Petrauskaitė,60677543,Hermanas Brochas,Mirtis ir vėjas,978-6094563416,2016-01-03,2016-01-06 
Lina,Jonaitė,10329316,Džozefas Konradas,Tamsos širdis,978-6094314544,2009-08-08,2009-08-30 
Lina,Jonaitė,82825544,Egidijus Aleksandravičius,Nepriklausomybės atkūrimo kronika,978-9986392345,2009-10-30,2009-11-25 
Lina,Jonaitė,10329316,Juozas Glinskis,Juozas Miltinis: kūrėjo kelias,978-9986393281,2008-07-02,2008-07-03 
