vardas,pavarde,skaitytojo_kortele,autorius,knygos_pavadinimas,ISBN,knygos_paemimo_data,knygos_grazinimo_data
Greta,Kazlauskaitė,87036163,Kazys Uscila,Mykolas Krupavičius: kunigo ir politiko kelias,978-6094443247,2016-12-27,2017-02-07 
Greta,Kazlauskaitė,58478107,Gintautas Vėlius,Lietuvos mitologijos ištakos,978-9986390331,2016-09-01,2016-10-18 
Ona,Petrauskaitė,52548252,Saul Friedländer,Nacių valdžios kilimas ir Holokaustas,978-9986567838,2001-07-09,2001-08-09 
Gabija,Jankauskaitė,72086604,Andrejus Platonovas,Chevenguras,978-6094442192,2002-10-16,2002-10-21 
Greta,Kazlauskaitė,96218378,Madeline Miller,Achilo giesmė,978-1408816035,2021-01-06,2021-02-24 
Petras,Petrauskas,12076213,Michael Palin,Sacharos kelionė,978-9986567891,2005-04-08,2005-05-06 
Greta,Kazlauskaitė,71376662,Ellen DeGeneres,Šypsenos galia: mano gyvenimo pasakojimai,978-6090116772,2023-05-01,2023-06-17 
Gabija,Jankauskaitė,85979339,Robert Kagan,Amerikos pasaulinė galia: nuo šaltojo karo iki XXI amžiaus,978-6090119885,2017-07-20,2017-08-03 
Ona,Vasiliauskaitė,77319405,Valeria Luiselli,Knygos apie vaikus pabėgėlius,978-0525520619,2011-04-24,2011-05-19 
Gabija,Petrauskaitė,43082810,Jane Fonda,Mano gyvenimo šuolis,978-9986561339,2002-04-23,2002-06-05 
Gabija,Jankauskaitė,16921547,Vidmantė Jasukaitytė,Kraujas ir pelenai,978-6094323342,2008-05-28,2008-07-24 
Ona,Vasiliauskaitė,57533943,Alison Bechdel,Fun Home: šeimos tragedija,978-0618871711,2018-12-29,2019-02-17 
Jonas,Žaliauskas,94567974,Colin Thubron,Šilko kelias: Vidurinės Azijos kelionės,978-9986566746,2019-03-14,2019-04-15 
Jonas,Žaliauskas,20499645,Jonathan Safran Foer,Čia aš esu,978-0374280024,2019-07-29,2019-09-19 
Dominykas,Urbonas,39486944,Herbertas Džordžas Velsas,Nematomas žmogus,978-6095221312,2014-05-05,2014-05-25 
Gabija,Jankauskaitė,16921547,Vytautas Merkys,Žemaitijos kultūros raida XIV–XVIII amžiuje,978-9986393321,2021-01-01,2021-01-10 
Gabija,Jankauskaitė,85979339,Margaret MacMillan,Karo ir taikos metai: pasaulio istorija nuo Napoleono iki šaltojo karo,978-6090119873,2006-08-02,2006-08-11 
Greta,Kazlauskaitė,42668623,Bill Bryson,Aplink pasaulį per 80 dienų,978-9986568911,2018-06-21,2018-07-23 
Marius,Pupinis,48068808,Giedra Radvilavičiūtė,Šiąnakt aš miegosiu prie sienos,978-6094418720,2014-03-11,2014-05-05 
Greta,Kazlauskaitė,96218378,intaras Grajauskas,Erezija,978-6094634564,2003-01-18,2003-02-03 
Ona,Baranauskaitė,40709643,Nana Kwame Adjei-Brenyah,Piktųjų genų laboratorija,978-1328911247,2005-09-13,2005-11-04 
Greta,Kazlauskaitė,96218378,Dervla Murphy,Laosiečio keliu: kelionės po Pietryčių Aziją,978-6090116677,2003-08-23,2003-09-10 
Gabija,Petrauskaitė,84474002,Mel Gibson,Mano kovos su likimu,978-9986564523,2011-09-18,2011-10-31 
Greta,Jankauskaitė,37298338,Džeimsas Džoisas,Ulisas,978-6094510312,2013-10-16,2013-10-31 
Gabija,Jankauskaitė,57562103,Jorgė Luisas Borchesas,Fikcijos,978-6094358999,2021-05-31,2021-06-21 
Dominykas,Urbonas,86004039,E. L. James,Tamsesnis: Penkiasdešimt atspalvių išlaisvinta,978-6090115670,2013-03-02,2013-03-12 
Greta,Jankauskaitė,17030985,Kazys Boruta,Perkūno sakmės,978-6094563457,2010-05-28,2010-07-08 
pirmas,pirmas,12246779,Petras Cvirka,Vaikų karas,9986026326,2008-06-15,2008-06-18 
Gabija,Jankauskaitė,72086604,Alvydas Nikžentaitis,Mindaugas ir jo epocha,978-9986392769,2012-11-14,2012-11-26 
Žygimantas,Žaliauskas,84284014,Ed Sheeran,Mano muzikos kelias,978-6090116781,2021-06-01,2021-06-27 
Ona,Vasiliauskaitė,60992420,Justinas Žilinskas,Kaukas Gugis ir Kerų karas,978-6098119211,2020-11-25,2020-12-22 
Ieva,Jankauskaitė,39466701,Eduardas Mieželaitis,Kosmose,978-9986391219,2013-10-25,2013-12-06 
Greta,Kazlauskaitė,39545669,Fransua Moriakas,Tėvas Gorijo,978-6094529871,2023-01-21,2023-02-17 
Marius,Pupinis,13861547,Icchokas Meras,Lygiosios trunka akimirką,9789955230403,2007-09-11,2007-10-05 
Ona,Vasiliauskaitė,31664864,Kazys Saja,Skruzdėlynas Prūsijoje,978-9986393343,2009-06-08,2009-06-11 
Jonas,Jonaitis,84169506,Jesmyn Ward,Giesmė iš vandenyno dugno,978-1501126062,2010-11-28,2011-01-02 
Ona,Petrauskaitė,13595899,Michael Jordan,Mano pergalės ir pralaimėjimai,978-9986565124,2000-04-17,2000-05-04 
Dominykas,Urbonas,10178055,Aleksandras Solženicynas,Vėžio korpusas,978-6094552344,2015-08-23,2015-09-12 
Ieva,Jankauskaitė,39466701,Fransua Moriakas,Tėvas Gorijo,978-6094529871,2010-06-13,2010-07-29 
Ona,Vasiliauskaitė,60992420,Giovanni Boccaccio,Dekameronas,978-6094321230,2002-01-14,2002-02-12 
Gabija,Petrauskaitė,30390936,John Legend,Muzikos kelionė: mano sėkmės istorija,978-6090118653,2010-11-28,2011-01-09 
Ona,Petrauskaitė,92653170,Algimantas Zurba,Rudens pašvaistės,978-6094567653,2010-06-10,2010-08-04 
Ona,Petrauskaitė,86524891,Algirdas Toliatas,Tylos spalvos: gyvenimo ir pašaukimo užrašai,978-6094591230,2012-09-26,2012-11-15 
Jonas,Žaliauskas,85209344,Juozas Girnius,Kazys Bradūnas: poeto ir patrioto gyvenimas,978-9986393151,2021-05-27,2021-06-28 
Ona,Baranauskaitė,73765338,Woody Allen,Visos mano nuodėmės,978-6090118903,2010-10-02,2010-10-11 
Ona,Baranauskaitė,26003760,Paul Kennedy,Didžiųjų galių iškilimas ir žlugimas,978-9986564764,2017-06-27,2017-07-02 
Jonas,Žaliauskas,85209344,Elon Musk,Elon Musk: Tesla SpaceX ir ateities vizija,978-6094279351,2024-03-19,2024-03-27 
Gabija,Petrauskaitė,60677543,Algirdas Matulevičius,Lietuvos Didžiosios Kunigaikštystės valdovai,978-9986393024,2019-12-03,2020-01-12 
Jonas,Jonaitis,74386690,Gabrielis Garsija Markesas,Šimtas metų vienatvės,978-6094562347,2022-10-08,2022-11-22 
Jonas,Jonaitis,32951570,Henris Džeimsas,Portretas,978-6094559320,2003-11-20,2003-12-29 
Jonas,Žaliauskas,18195278,Michael Asher,Sachara: dykumos tyrimai ir kelionės,978-9986564325,2012-01-04,2012-02-08 
Žygimantas,Žaliauskas,83133636,Leila Slimani,Miegančiųjų sodas,978-0241305789,2018-09-09,2018-09-29 
Rasa,Jonaitė,51470568,Téa Obreht,Tigrų žmona,978-0385343831,2003-12-25,2004-02-15 
Gabija,Baranauskaitė,37088855,Antanas Drilinga,Širdis po lapais,978-6094560984,2009-03-10,2009-03-11 
Gabija,Petrauskaitė,27671989,Frances Mayes,Povilas Toskanoje: gyvenimas ir atradimai,978-9986569733,2010-04-26,2010-06-03 
Gabija,Petrauskaitė,84474002,Levison Wood,Nuo Nilso iki Nubijos: kelionės pėsčiomis po Afriką,978-6090123446,2012-06-21,2012-08-11 
Petras,Petrauskas,57114003,Colin Thubron,Amžių dykumos: kelionės po Viduržemio jūros dykumas,978-6090114551,2018-11-28,2018-12-14 
Karolis,Urbonas,64430892,Gabrielle Union,Mano kelias į laisvę,978-6094567651,2016-01-22,2016-01-24 
Piktas,Šuo,59609292,Alvydas Šlepikas,Mano vardas - Marytė,978-6094214435,2011-02-18,2011-03-05 
Ona,Petrauskaitė,13595899,Icchokas Meras,Geltonas lopas,9785415018352,2018-01-08,2018-01-14 
Greta,Kazlauskaitė,13533669,Michael Palin,Sacharos kelionė,978-9986567891,2019-05-25,2019-07-08 
Rasa,Jonaitė,48365414,Romualdas Granauskas,Šventųjų gyvenimai,978-6094546212,2021-01-29,2021-03-26 
Ieva,Jankauskaitė,72929597,Eva Longoria,Mano gyvenimo kova,978-6090114327,2011-12-28,2011-12-30 
Gabija,Petrauskaitė,78145525,Tina Fey,Bossypants: mano istorija,978-6090117652,2002-11-21,2003-01-03 
Gabija,Jankauskaitė,91305612,Gintautas Sliesoriūnas,Lietuva ir Lenkija XIV–XV amžiuje,978-9986392343,2001-01-23,2001-02-13 
Gabija,Petrauskaitė,64382462,Lily King,Meilės ir pykčio pamokos,978-0802148537,2014-03-08,2014-03-24 
Lina,Jonaitė,37163375,Jonas Strielkūnas,Pavasario malda,978-9986391321,2005-08-22,2005-10-11 
Ona,Petrauskaitė,13595899,Reese Witherspoon,Mano Pietų kelionė,978-6090115426,2000-06-14,2000-06-24 
Ieva,Jankauskaitė,55601074,Antony Beevor,Ardenų mūšis 1944: paskutinė vokiečių kontrataka,978-6090112336,2011-04-14,2011-04-24 
Žygimantas,Žaliauskas,98316441,Robert Kagan,Amerikos pasaulinė galia: nuo šaltojo karo iki XXI amžiaus,978-6090119885,2021-05-21,2021-07-12 
Dominykas,Urbonas,39486944,Valdas Papievis,Eiti,978-6094039127,2010-04-14,2010-05-19 
Gabija,Jankauskaitė,36375656,Jonas Aničas,Martynas Mažvydas: jo gyvenimas ir veikalai,978-9986392344,2005-12-02,2006-01-03 
Karolis,Urbonas,28396397,Juozas Grušas,Barbora Radvilaitė,978-6093120732,2022-12-09,2022-12-10 
Greta,Jankauskaitė,58926305,Saulius Šaltenis,Riešutų duona,978-6098099209,2006-05-17,2006-06-14 
Marius,Pupinis,98882457,Petras Cvirka,Vaikų karas,9986026326,2011-09-13,2011-10-13 
Ona,Petrauskaitė,30315262,Anne Applebaum,Raudonasis badas: Stalino genocidas Ukrainoje,978-6090111240,2004-01-03,2004-02-29 
Ona,Petrauskaitė,80502968,Justinas Marcinkevičius,Mindaugas,978-6094651235,2009-02-22,2009-04-17 
Marius,Pupinis,41323011,Nina LaCour,Mūsų paskutinis vasaros saulėlydis,978-1797193302,2021-01-27,2021-02-26 
Gabija,Baranauskaitė,68196222,Jonas Genys,Martynas Mažvydas: knygos tėvo gyvenimo istorija,978-9986392316,2008-02-05,2008-02-24 
Ona,Petrauskaitė,86524891,Saulius Šaltenis,Šiandien ir visada,978-6094561297,2021-02-24,2021-03-06 
Marius,Pupinis,89174259,Jared Leto,Ekstremalios karjeros istorija,978-6090118759,2007-04-24,2007-06-17 
Greta,Jankauskaitė,17030985,Antanas Rekašius,Lietuvos kultūros istorija,978-9986396121,2018-07-18,2018-07-30 
Jonas,Jonaitis,41287010,Valdas Papievis,Eiti,978-6094039127,2016-10-04,2016-10-09 
Gabija,Petrauskaitė,27671989,Ottessa Moshfegh,Mano metai ir atsitraukimas,978-0525522118,2019-05-14,2019-05-24 
Petras,Petrauskas,30837595,Julia Roberts,Moteriškumo paslaptys,978-9986566330,2008-10-26,2008-11-25 
Ona,Vasiliauskaitė,25838980,Christopher Andrew,Šnipų karai: pasaulio šnipinėjimo istorija,978-6090116740,2006-04-07,2006-05-05 
Marius,Pupinis,81401855,Vanda Daugirdaitė-Sruogienė,Lietuvos valstybės kūrimasis,978-9986391146,2006-10-02,2006-11-29 
Ona,Vasiliauskaitė,25838980,Marius Ivaškevičius,Madagaskaras,978-6098033118,2008-03-02,2008-04-24 
Gabija,Petrauskaitė,64382462,Margaret Atwood,Liudijimai,978-0385543781,2009-05-20,2009-07-15 
Lina,Jonaitė,48855869,Vytautas Petkevičius,Durnių laivas,978-6094270275,2006-11-05,2006-12-22 
Gabija,Petrauskaitė,60677543,Dainius Vanagas,Vakaro žvaigždė,978-6094446717,2016-01-02,2016-02-26 
Jonas,Jonaitis,32951570,Aminatta Forna,Laikas ištrintas,978-0802120434,2004-07-04,2004-07-16 
Greta,Kazlauskaitė,98422947,Kazys Saja,Liepsnojantys metai,978-6094562343,2023-04-17,2023-04-18 
Lina,Jonaitė,99739965,Harper Lee,Nežudyk strazdo giesmininko,978-0060935468,2021-11-02,2021-12-14 
Gabija,Baranauskaitė,19990623, Sylvia Day,Nuodėmingas malonumas,978-6090121446,2010-01-29,2010-02-15 
Jonas,Žaliauskas,20499645,Vytautas Sirijos Gira,Kultūros veikėjai: jų gyvenimo kelias,978-9986391212,2017-08-26,2017-10-01 
Ona,Petrauskaitė,44822472,Antony Beevor,Ispanijos pilietinis karas: 1936–1939,978-9986568779,2007-06-02,2007-07-31 
Karolis,Urbonas,64430892,Jurgis Kunčinas,Baltasis kvadratas,978-6094321874,2008-08-03,2008-09-23 
storas,katinas,89677128,Alvydas Nikžentaitis,Lietuvos Didžiosios Kunigaikštystės dinastijos,978-9986393419,2008-09-19,2008-10-19 
Ona,Vasiliauskaitė,74279289,Vytautas Landsbergis,Adamkus: kelio į valdžią kronika,978-6094598960,2012-05-14,2012-07-07 
Gabija,Petrauskaitė,89459442,Robert Kaplan,Balkanų šešėliai: Balkanų istorija,978-9986562146,2001-06-27,2001-08-04 
Ieva,Jankauskaitė,39466701,Edmundas Rimša,Lietuvos heraldika,978-9986390148,2016-09-28,2016-09-29 
Ona,Vasiliauskaitė,35176788,Marcelijus Martinaitis,Saulėgrąžos,978-6094329764,2021-02-09,2021-02-13 
Ieva,Jankauskaitė,91243749,Hanya Yanagihara,Įsivaizduojamas gyvenimas,978-0735224315,2000-09-06,2000-10-15 
Ieva,Jankauskaitė,72929597,Tommy Orange,Ten mes buvome,978-0525520375,2017-12-07,2018-01-17 
Greta,Jankauskaitė,55717961,Vanda Juknaitė,Raudonos gėlės: mano tėvas ir aš,978-6094457653,2011-09-05,2011-10-15 
Dominykas,Urbonas,10178055,Jonas Mikuckis,Lietuvos miškai ir jų istorija,978-9986392885,2018-12-24,2019-01-16 
Dominykas,Urbonas,19872917,Claire-Louise Bennett,Vandens grožis,978-0099590088,2012-10-22,2012-11-01 
Karolis,Urbonas,32875294,Paul Kennedy,Didžiųjų galių iškilimas ir žlugimas,978-9986564764,2003-06-23,2003-07-11 
Gabija,Baranauskaitė,58130850,Vytautas Merkius,Lietuvos politinės kovos XIX amžiuje,978-9986392154,2010-07-20,2010-08-21 
Ona,Baranauskaitė,73765338,Richard Grant,Dykumos tauta: gyvenimas ir kelionės po Amerikos dykumas,978-6090119875,2016-07-29,2016-09-14 
Lina,Jonaitė,37163375,Valdas Adamkus,Prezidento užrašai: politinė autobiografija,978-6098236422,2016-01-10,2016-02-28 
Ona,Vasiliauskaitė,35176788,Robert Macfarlane,Kalnai mintyse: gamtos pažinimas,978-6090112494,2011-10-06,2011-11-20 
Petras,Petrauskas,45474135,Jurgis Kunčinas,Tūla,978-6094167893,2009-08-11,2009-08-22 
Gabija,Baranauskaitė,33146099,Alvydas Nikžentaitis,Mindaugas ir jo epocha,978-9986392769,2011-01-16,2011-03-04 
Greta,Jankauskaitė,68495167,Saul Friedländer,Trečiojo Reicho karai ir genocidas,978-6090117886,2022-11-26,2022-12-24 
Žygimantas,Žaliauskas,58376253,Freya Stark,Dykumų keliai: Vidurio Rytų tyrinėjimai,978-9986562311,2000-04-25,2000-06-05 
Ieva,Jankauskaitė,55601074,Antony Beevor,Pasaulinio karo šešėlis: Sovietų Sąjungos kova prieš Vokietiją,978-9986569948,2005-11-24,2006-01-01 
Marius,Pupinis,13861547,Thomas Mannas,Stebuklingasis kalnas,978-6094671237,2005-03-06,2005-03-14 
Karolis,Urbonas,28396397,Mečislovas Jučas,Lietuvių liaudies sukilimas prieš carinę Rusiją,978-9986394452,2004-06-02,2004-06-24 
Gabija,Petrauskaitė,94539079,Peter Matthiessen,Sniego leopardas: Himalajų tyrinėjimai,978-9986563453,2018-05-09,2018-05-30 
Petras,Petrauskas,12076213,Dalia Kutraitė-Giedraitienė,Paprasti žmonės: kalbų ir susitikimų prisiminimai,978-6094598741,2009-07-25,2009-09-02 
Marius,Pupinis,45575936,Žanas Polis Sartras,Už uždarų durų,978-6094557882,2018-08-21,2018-09-04 
Gabija,Baranauskaitė,35959476,Jason Momoa,Mano kova: nuo Havajų iki Holivudo,978-6090117658,2018-12-25,2019-01-10 
Jonas,Žaliauskas,18195278,Edith Piaf,Mano gyvenimo dainos,978-9986568827,2006-12-13,2007-01-01 
Rasa,Jonaitė,86701957,Malala Yousafzai,Aš esu Malala,978-6090113467,2022-02-25,2022-03-24 
Greta,Jankauskaitė,13716918,John Legend,Muzikos kelionė: mano sėkmės istorija,978-6090118653,2006-03-09,2006-03-23 
Gabija,Petrauskaitė,11570109,Oprah Winfrey,Mano tiesa,978-6090112444,2021-07-04,2021-08-14 
Dominykas,Urbonas,39486944,Italo Kalvinas,Nematomi miestai,978-6094231453,2004-01-06,2004-02-16 
Žygimantas,Žaliauskas,58376253,Tim Severin,Atlantidos paieškos: kelionės Viduržemio jūros regione,978-9986568899,2009-09-10,2009-10-09 
Ona,Vasiliauskaitė,31664864,Birutė Ciplijauskaitė,Salomėja Nėris: gyvensime ir mirsime drauge,978-9986398897,2018-08-22,2018-10-01 
Ona,Vasiliauskaitė,51740758,Vincas Mykolaitis-Putinas,Kelias į save,978-9986395555,2008-02-25,2008-03-05 
Karolis,Urbonas,64430892,Algirdas Šlepikas,Vilius Karalius: Ievos Simonaitytės gyvenimo kelias,978-6094467866,2014-06-02,2014-07-11 
Ieva,Jankauskaitė,53112753,Balys Sruoga,Dievų miškas,978-6094042345,2020-05-04,2020-05-08 
Ona,Petrauskaitė,27310081,J. K. Rowling,Kalėdos Hogvartse,9786090159651,2019-06-21,2019-07-25 
Karolis,Urbonas,64430892,Edouard Louis,Kas nužudė mano tėvą,978-0374184315,2016-06-17,2016-07-22 
Gabija,Petrauskaitė,71951653,Antony Beevor,Trečiojo Reicho karai: Vokietijos kovos ir žlugimas,978-6090112128,2007-12-17,2008-02-08 
Greta,Jankauskaitė,17030985, Megan Maxwell,Norėčiau tavęs,978-6090121447,2022-07-22,2022-08-22 
Gabija,Petrauskaitė,71449089,Jhumpa Lahiri,Vardas,978-0618485222,2008-02-24,2008-03-05 
Gabija,Petrauskaitė,87597297,Anaïs Nin,Mažoji paukštė: erotinės novelės,978-9986568725,2023-07-11,2023-08-28 
Gabija,Jankauskaitė,91305612,Maironis,Pavasario balsai,978-6094547329,2022-12-24,2023-01-01 
Ieva,Jankauskaitė,37231865,Niall Ferguson,Civilizacija: Vakarų ir pasaulio likimas,978-6090112346,2002-01-04,2002-02-24 
Karolis,Urbonas,37830039,Romualdas Granauskas,Gyvenimas po klevu,978-6099542582,2010-03-20,2010-05-17 
Ona,Vasiliauskaitė,20924933,Thomas Mannas,Stebuklingasis kalnas,978-6094671237,2023-02-15,2023-03-08 
Gabija,Petrauskaitė,46426530,Liudas Truska,Lietuvos prezidentai: gyvenimo aprašymai,978-6094557326,2006-03-09,2006-05-08 
Gabija,Baranauskaitė,38602244,Audronė Urbšytė,Jonas Mekas: dienoraščiai ir pokalbiai,978-6094424238,2002-11-09,2002-12-06 
Ona,Petrauskaitė,44822472,Raimondas Lopata,Lietuvos ir Rusijos santykiai XV amžiuje,978-9986393429,2014-03-07,2014-04-22 
Žygimantas,Žaliauskas,57556936,Ričardas Gavelis,Vilniaus pokeris,978-6094321053,2012-09-26,2012-10-19 
Ona,Vasiliauskaitė,20924933,Andrew Roberts,Kryžiaus karai: pasaulio civilizacijų susidūrimas,978-9986569235,2015-01-06,2015-02-20 
Gabija,Petrauskaitė,81133089,Mykolas Sluckis,Laiko ženklai,978-6094328743,2020-07-10,2020-07-30 
Gabija,Jankauskaitė,85979339,Gintautas Vėlius,Lietuvos mitologijos ištakos,978-9986390331,2000-03-02,2000-03-10 
Jonas,Jonaitis,46139849,Niall Ferguson,Imperija: Britanijos imperijos iškilimas ir žlugimas,978-9986567336,2001-01-06,2001-02-21 
Ona,Petrauskaitė,81628400,Stephen Hawking,Mano trumpa istorija,978-6090114938,2019-07-14,2019-07-18 
Greta,Kazlauskaitė,87036163,Mindaugas Kvietkauskas,Algirdas Julius Greimas: semiotiko biografija,978-6094451237,2022-04-06,2022-05-28 
Greta,Kazlauskaitė,71376662,Melania Trump,Mano pirmosios damos dienos,978-6094567893,2020-04-14,2020-06-07 
Dominykas,Urbonas,25432245,Alfonsas Eidintas,Antanas Smetona: Politinė biografija,978-9986392433,2007-08-06,2007-09-04 
ali,bali,93252287,David Mitchell,Debesų atlasas,978-0375507250,2016-11-02,2016-11-03 
Ona,Petrauskaitė,44822472,John Boyne,Berniukas dryžuota pižama,978-0385751537,2021-01-24,2021-03-23 
Ieva,Jankauskaitė,17652909,Mihailas Bulgakovas,Meistras ir Margarita,978-0141187792,2020-08-08,2020-08-29 
Gabija,Petrauskaitė,71951653,Mary Beard,SPQR: Senovės Romos istorija,978-6090118762,2024-02-23,2024-03-21 
Marius,Pupinis,18445767,Rimantas Jasas,Žemaitijos politinė raida XIV–XVI a.,978-9986392139,2023-11-09,2023-12-20 
Greta,Kazlauskaitė,58478107,Jolanta Sereikaitė,Šešėlių akys,978-6094569027,2020-12-16,2021-01-31 
Karolis,Urbonas,92086548,Saulius Šaltenis,Riešutų duona,978-6098099209,2018-02-18,2018-03-04 
Rasa,Jonaitė,10864179,Audronė Girdzijauskaitė,Antanas Vienuolis: biografinis pasakojimas,978-9986394563,2005-04-06,2005-04-17 
Greta,Kazlauskaitė,96218378,Vytautas Merkius,Lietuvos politinės kovos XIX amžiuje,978-9986392154,2020-05-21,2020-05-24 
Gabija,Petrauskaitė,94539079,Džordžas Orvelas,1984-ieji,978-0451524935,2001-11-28,2001-12-20 
Gabija,Petrauskaitė,53130346,Valdas Daškevičius,Sąvartyne,978-6094126711,2023-04-21,2023-05-20 
